G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
0.0000000	0.3710762	0.0017618	0.2496884	0.0354071	0.1656018	0.3026487	0.0669270	0.0354616	0.6130765	0.3519476	0.2835273	0.4560033	0.6376209	0.2830852	0.0205466	0.0116792	0.6939004	0.2622437	0.2418389	0.7609147	0.0794567	0.3443157	0.0429704	0.4992401	0.2941847	0.1942160	0.2967597	0.2338374	0.2614553	0.0374056	0.1569834	0.0713765	0.1925661	0.4511031	0.0004958	0.0035902	0.2882872	0.2471056	0.0655053	0.6007779	0.5251701	0.2514514	0.0080147	0.0374867	0.7115690	0.3199144	0.2854877	0.8139422	0.6398180	0.2562675	0.4209783	0.6241262	0.8372931	0.7639074	0.6995496	0.2781107	0.4733308	0.1708053	0.1683003	0.2574020	0.2632253	0.2317865	0.3232901
0.6028483	0.0000000	0.0500138	0.5746732	0.3053208	0.6649584	0.3275514	0.0778269	0.2690861	0.3596863	0.3011167	0.2755935	0.3902711	0.1015156	0.6505731	0.0806945	0.1771878	0.0209208	0.7628625	0.6973144	0.6573062	0.5296318	0.3091560	0.6258218	0.4907026	0.4379470	0.3037495	0.1293139	0.2722402	0.2576830	0.4216382	0.0695099	0.6928796	0.0014716	0.7635697	0.0115715	0.6683031	0.0176497	0.0227340	0.0283022	0.6280717	0.4188849	0.4340780	0.6622563	0.5337685	0.0932760	0.4468213	0.1859398	0.5817440	0.6083054	0.0222512	0.1786073	0.5326610	0.5881559	0.5534960	0.4877663	0.0550198	0.2014162	0.2074763	0.3746188	0.4691257	0.3277402	0.0497629	0.3894317
0.5832648	0.0439445	0.0000000	0.6024375	0.3182163	0.5836511	0.2754454	0.0526376	0.2435766	0.3522224	0.2846473	0.1832754	0.3725437	0.1022479	0.5852379	0.1063565	0.1544631	0.0237892	0.5617298	0.5729186	0.5991420	0.3508706	0.2475818	0.6169579	0.3550464	0.4125996	0.3390048	0.1290294	0.3720493	0.1834809	0.4296063	0.0277717	0.7287018	0.0008652	0.6570824	0.0179681	0.7141490	0.0259861	0.0166589	0.0224909	0.4937461	0.5551917	0.4137791	0.8279302	0.4799834	0.1325971	0.2508762	0.1643180	0.5885173	0.6208934	0.0132339	0.1817969	0.5319503	0.6244179	0.6613958	0.5988548	0.0878769	0.1127662	0.1160318	0.2607202	0.4597721	0.2644220	0.0925701	0.4085687
0.6668798	0.2844848	0.6843017	0.0000000	0.2954362	0.4975325	0.2845287	0.0936731	0.2491993	0.4959560	0.4006960	0.2253777	0.4573562	0.1143605	0.6059198	0.0254426	0.1441304	0.0359041	0.7976775	0.6258589	0.7517997	0.3750003	0.2834442	0.6303736	0.3941308	0.2506357	0.3136614	0.0954846	0.2968383	0.1764320	0.3558878	0.0238346	0.7142748	0.0011298	0.6673860	0.0225053	0.7395140	0.0606724	0.0636162	0.0262196	0.6283829	0.4588152	0.4468539	0.6895227	0.3897786	0.1123242	0.2976660	0.2019066	0.7025337	0.5346850	0.0076167	0.0853883	0.6024974	0.6671857	0.5280344	0.5291440	0.0521449	0.2005980	0.1740402	0.3313954	0.4726545	0.3038791	0.0601823	0.3666012
0.6471344	0.0584961	0.0949775	0.6012845	0.0000000	0.3935444	0.3918858	0.6395528	0.3188936	0.3168418	0.2982601	0.2572437	0.5865507	0.0357705	0.5732358	0.0875040	0.1574588	0.0111552	0.6825023	0.5511879	0.6962733	0.4857857	0.2716916	0.5434942	0.3609678	0.3005725	0.2751403	0.0840566	0.2635879	0.1632240	0.5128849	0.0200251	0.6832903	0.0008791	0.7300051	0.0062124	0.7778497	0.0274957	0.0251369	0.0435446	0.5869224	0.4744473	0.4545721	0.6598563	0.5314261	0.1262634	0.3146478	0.2585529	0.6242109	0.4579984	0.0037937	0.1384041	0.6137054	0.7916388	0.6649635	0.4720395	0.0644284	0.1377852	0.1525903	0.3203523	0.5064424	0.3650094	0.0541419	0.3881891
0.7325360	0.0696646	0.0879755	0.5729931	0.2702998	0.0000000	0.2434376	0.0431720	0.1989533	0.4848648	0.2745887	0.2168888	0.4448138	0.0756634	0.6519096	0.1129518	0.1562777	0.0308672	0.6791650	0.5371858	0.6116575	0.4274945	0.3079429	0.5153223	0.3494181	0.3700983	0.2163628	0.1482120	0.2573553	0.1358169	0.4400739	0.0141952	0.6960776	0.0002983	0.6580987	0.0286025	0.6153108	0.0132344	0.0130237	0.0597854	0.5099625	0.5406945	0.5510199	0.5445484	0.4192689	0.0947394	0.4094087	0.2158371	0.5910537	0.5391746	0.0074290	0.1384597	0.5913422	0.8098070	0.5786621	0.5492207	0.0409879	0.1238506	0.1911229	0.2972397	0.5093412	0.2932848	0.0736553	0.3717680
0.7082482	0.0583108	0.1357783	0.4834898	0.2931074	0.5821186	0.0000000	0.1193812	0.2442435	0.3240109	0.2884221	0.1900918	0.4072831	0.1255157	0.8217933	0.1845278	0.1392434	0.0390575	0.6587371	0.6141852	0.7117244	0.5328521	0.2303474	0.6485319	0.4708182	0.3695466	0.2795365	0.1343315	0.3251071	0.1498651	0.3661650	0.0215615	0.6455096	0.0003585	0.6350560	0.0089421	0.7042474	0.0175807	0.0458007	0.0535152	0.6501132	0.5613711	0.4485707	0.7945736	0.4691883	0.1027016	0.3067147	0.2401928	0.7446303	0.5667470	0.0032234	0.1326219	0.6350738	0.6987546	0.5657971	0.4315931	0.0563462	0.1707705	0.1542286	0.3195050	0.4535355	0.2214358	0.0898728	0.4603563
0.7856699	0.0377611	0.0904794	0.5163821	0.3223518	0.5519382	0.2583730	0.0000000	0.2263676	0.2270247	0.1854225	0.3269729	0.4625566	0.0693432	0.6737551	0.1080369	0.1025975	0.0210668	0.7088207	0.5678488	0.6658563	0.4911463	0.3286029	0.5367233	0.3767304	0.4454424	0.2796505	0.1519479	0.1939361	0.1865032	0.4158761	0.0291637	0.6939176	0.0014742	0.6247848	0.0178659	0.6669113	0.0093200	0.0350859	0.0501104	0.6815309	0.4288739	0.3956769	0.7297475	0.4471341	0.1200182	0.3316221	0.1711623	0.7597273	0.5547131	0.0005588	0.1159969	0.5861088	0.6725134	0.5455786	0.5126739	0.0374175	0.1802238	0.1474076	0.2587507	0.6065506	0.3215203	0.0432828	0.3703508
0.5711183	0.0448453	0.1151665	0.6617537	0.3840033	0.5737190	0.2465230	0.0242458	0.0000000	0.4623171	0.1999194	0.2215330	0.4636177	0.1327418	0.6756778	0.1283869	0.1007428	0.0416664	0.5782948	0.5174230	0.7244104	0.4613493	0.3507404	0.5043297	0.3467679	0.3822116	0.2817157	0.1587780	0.2745022	0.1120464	0.4469273	0.0233498	0.6505488	0.0361329	0.6867830	0.0138001	0.7446976	0.0276936	0.0486958	0.0278864	0.6189995	0.5866386	0.4347504	0.5686523	0.5420179	0.0939020	0.3614131	0.2292074	0.6062612	0.5738837	0.0300637	0.2133360	0.5037401	0.6745098	0.6113192	0.4951454	0.0523937	0.1937423	0.2411332	0.2880896	0.4476096	0.2799982	0.0574002	0.4928356
0.7129020	0.0542316	0.0922175	0.5740535	0.2840618	0.5678628	0.2808539	0.0893812	0.1962026	0.0018624	0.3491843	0.0277889	0.5092235	0.1008426	0.6247841	0.0956693	0.1833781	0.0644054	0.6663196	0.5815628	0.6176928	0.4473698	0.2287466	0.7121024	0.4792497	0.4310902	0.2200467	0.1642790	0.3515043	0.2224864	0.3807948	0.0543609	0.8042170	0.0020919	0.5771154	0.0063835	0.6827005	0.0094522	0.0195788	0.0499663	0.4986556	0.4784470	0.4538691	0.7429167	0.4665319	0.1491097	0.3227700	0.2974661	0.5389419	0.5764600	0.0151847	0.1567088	0.5908959	0.6422663	0.5987755	0.5182429	0.0387886	0.1352054	0.1843218	0.2756647	0.4002771	0.3852046	0.0942507	0.3718153
0.6265795	0.0530030	0.1246951	0.6698641	0.2898289	0.6310382	0.3336687	0.0501196	0.2355859	0.0721128	0.0000000	0.0423992	0.4584007	0.1179278	0.6379694	0.0725915	0.1351607	0.0557064	0.6810807	0.5320559	0.7121842	0.4709721	0.2877656	0.5841329	0.3568962	0.4066455	0.2998510	0.1397945	0.3407587	0.2150461	0.4630641	0.0100765	0.7114638	0.0040295	0.7770105	0.0205535	0.7742540	0.0498554	0.0747935	0.0803324	0.4588847	0.3922964	0.4612775	0.5884015	0.5799504	0.1161405	0.2816330	0.2504412	0.6223672	0.5694215	0.0056198	0.1463006	0.7309793	0.8456746	0.6819425	0.5434050	0.0635213	0.1395629	0.1820791	0.4159514	0.4443360	0.3576360	0.0623716	0.5095382
0.6507886	0.0605535	0.0540660	0.5878177	0.2506235	0.5691494	0.2498805	0.0654314	0.3022692	0.3396750	0.3972408	0.0000000	0.3847576	0.0831076	0.5479895	0.0624064	0.1340298	0.0463117	0.6985315	0.6329872	0.6191972	0.5406768	0.2926650	0.5688506	0.5495358	0.4734138	0.3409498	0.1512860	0.3136929	0.2398988	0.3681107	0.0516695	0.6373704	0.0010060	0.6911117	0.0048585	0.6803641	0.0446195	0.0208680	0.0263568	0.6336720	0.6316806	0.5363682	0.6958757	0.6255226	0.1194556	0.3474578	0.2210253	0.6936892	0.5305369	0.0051065	0.1262713	0.5420802	0.6218746	0.7505993	0.4803359	0.0232636	0.1314996	0.1669222	0.3585308	0.5678844	0.2978737	0.0826931	0.4123622
0.7092362	0.0532241	0.0788562	0.6354704	0.4153200	0.5852702	0.2542023	0.0357597	0.0338635	0.3193567	0.1665131	0.2642342	0.0000000	0.3305615	0.3982007	0.7202762	0.1287113	0.0157181	0.6506947	0.5650144	0.6534565	0.4214333	0.2832172	0.5540015	0.3959610	0.3532604	0.2834041	0.1862182	0.3106495	0.1567155	0.4013564	0.0210975	0.6800407	0.0003214	0.6230550	0.0049693	0.6074192	0.0197457	0.0485498	0.0255136	0.5788557	0.5727319	0.4075390	0.7253557	0.4899163	0.1748920	0.2911422	0.2465619	0.6193308	0.6134870	0.0035018	0.0770817	0.6216754	0.6697995	0.5354879	0.3707803	0.0506990	0.1495421	0.1566361	0.2781095	0.5168325	0.2954835	0.0825569	0.7219987
0.6771276	0.0443403	0.1137910	0.6772539	0.3698208	0.5720767	0.2734231	0.0529879	0.2236325	0.3100677	0.2661555	0.2542384	0.3548739	0.0000000	0.7082432	0.0001547	0.1359349	0.0163883	0.6443393	0.5730704	0.7429440	0.3597534	0.2721672	0.5673382	0.3516130	0.4060181	0.2678546	0.1702676	0.2761334	0.1437068	0.3703420	0.0257372	0.6406648	0.0024837	0.6517317	0.0041314	0.5874621	0.0175405	0.0201017	0.0554120	0.6201392	0.4855849	0.4401710	0.6917903	0.4408284	0.1391678	0.2613604	0.1669498	0.6036906	0.5672092	0.0229815	0.1297435	0.5339100	0.6782242	0.4893617	0.6320627	0.0548408	0.1663038	0.1407262	0.3206128	0.4851001	0.3363071	0.0719393	0.3465224
0.6362278	0.0449578	0.1141168	0.6072255	0.2400003	0.6163614	0.2386495	0.0770788	0.2038841	0.2942184	0.2675517	0.2424849	0.4193122	0.4072066	0.0000000	0.2198404	0.1212996	0.0281354	0.6498229	0.7348776	0.6330611	0.4920211	0.2844929	0.5474419	0.4386125	0.5098382	0.2765961	0.1930929	0.3203524	0.1985825	0.3601606	0.0255539	0.4846403	0.0004835	0.6124713	0.0091024	0.6909988	0.0223799	0.0339401	0.0372980	0.4945343	0.6863616	0.5373092	0.4873951	0.5241072	0.1222350	0.3865139	0.1877256	0.6176351	0.7020278	0.0026076	0.1145126	0.5702565	0.6571920	0.6186288	0.5729364	0.0232284	0.1080782	0.1651837	0.2581379	0.5005412	0.3717792	0.0921598	0.4537986
0.6563509	0.0215773	0.0895563	0.5314569	0.4218429	0.7325364	0.2647193	0.0567838	0.2203972	0.3136656	0.2428799	0.1995145	0.4151801	0.0766016	0.6879523	0.0000000	0.1240416	0.0537381	0.6236872	0.5382807	0.5867223	0.4873651	0.2369161	0.6736647	0.4173328	0.5002727	0.3108044	0.1622071	0.3082942	0.1783787	0.4654170	0.0291561	0.9179331	0.0010580	0.6449177	0.0088540	0.6475084	0.0170296	0.0225424	0.0199782	0.4677050	0.5577757	0.4499240	0.8113817	0.4096726	0.1448308	0.4370768	0.1245162	0.5817928	0.7023475	0.0029762	0.1191740	0.5448099	0.7795222	0.6360753	0.3716647	0.0749848	0.1665577	0.1766510	0.3289769	0.5875897	0.2761756	0.0626923	0.4364522
0.7269358	0.0169807	0.0777488	0.5209847	0.2816780	0.5673190	0.2273810	0.1352927	0.1831505	0.4451747	0.2055590	0.2142048	0.3497930	0.0818574	0.6450410	0.0871103	0.0004780	0.7004077	0.6940625	0.1259306	0.7140595	0.6251995	0.3357261	0.6242983	0.4563033	0.5903681	0.3094836	0.2327712	0.0786455	0.3264251	0.5033448	0.0667850	0.6372772	0.0002265	0.6821966	0.0168270	0.6710981	0.0116191	0.0292333	0.0298347	0.4414922	0.4777706	0.3805098	0.7204283	0.5061088	0.1390407	0.4127298	0.2207936	0.6823894	0.6357342	0.0116999	0.1293645	0.4903589	0.6300454	0.6942073	0.4861223	0.0454449	0.1635218	0.2205427	0.3408374	0.5089918	0.2254478	0.0921041	0.3912658
0.6977074	0.0227823	0.0747474	0.5792991	0.2755386	0.6771349	0.3060970	0.0539829	0.1879727	0.2601904	0.3198808	0.2326039	0.5778395	0.1580400	0.6492022	0.0686667	0.1619777	0.0000000	0.7091197	0.6411130	0.6874184	0.3818572	0.2234308	0.4968791	0.3905534	0.3943600	0.2369524	0.0637321	0.2525544	0.2174541	0.4101586	0.0290490	0.5792097	0.0027785	0.6784187	0.0180330	0.7571900	0.0258734	0.0342428	0.0504043	0.4678969	0.6317845	0.4092241	0.6089632	0.4496953	0.0735008	0.2826953	0.2143853	0.5406367	0.5594569	0.0044126	0.1411741	0.6580730	0.8086580	0.4558603	0.5080466	0.0639143	0.1180529	0.1975136	0.3560675	0.4347196	0.3229369	0.0783985	0.4498610
0.6415155	0.0264469	0.0726761	0.5829140	0.3030109	0.5965137	0.2683644	0.0709270	0.2417900	0.3104082	0.2571102	0.1817840	0.3451644	0.1487501	0.6206084	0.1354657	0.1383018	0.8183149	0.0000000	0.3477565	0.6617622	0.4463202	0.3838349	0.5637221	0.5021752	0.3936994	0.2456049	0.1910794	0.2350774	0.1623757	0.3397056	0.0110353	0.7077340	0.0046663	0.6348519	0.0120388	0.5974568	0.0055221	0.0179092	0.0521174	0.5736235	0.5633114	0.4747523	0.6870203	0.4849902	0.1009020	0.2399709	0.1797079	0.6578202	0.6010787	0.0050785	0.1364208	0.5351701	0.7134456	0.5421487	0.4697174	0.0348364	0.1637957	0.1217349	0.3508330	0.6310582	0.2094514	0.0642959	0.3440283
0.6491302	0.0650583	0.0987824	0.7067852	0.3789517	0.4656968	0.3381295	0.0620256	0.1941982	0.3314949	0.2524930	0.2169439	0.4474038	0.1078440	0.6198733	0.1062355	0.1703268	0.0331962	0.8306951	0.0000000	0.6358614	0.4196438	0.2106172	0.6400836	0.3657829	0.3514472	0.2684272	0.1386785	0.3834750	0.2237245	0.3603941	0.0217197	0.7455383	0.0031734	0.6399373	0.0083436	0.6017592	0.0358411	0.0277110	0.0160735	0.4737836	0.6046194	0.4232499	0.6859052	0.4478813	0.1569768	0.2353583	0.2035149	0.5630088	0.5914962	0.0024342	0.1135661	0.4665215	0.5820213	0.5841414	0.4464934	0.0652210	0.1579154	0.1835719	0.2889697	0.4322078	0.2895396	0.0567041	0.3868328
0.6920307	0.0731163	0.0821710	0.4917932	0.2858520	0.5555397	0.2480410	0.0919803	0.2648321	0.3680558	0.3387911	0.2301577	0.3767437	0.0829707	0.6572433	0.1164148	0.1460683	0.0399898	0.7411816	0.7196242	0.0000000	0.0410242	0.4448026	0.1804948	0.2882304	0.3755467	0.2159814	0.1318670	0.3209914	0.1193748	0.4762213	0.0215575	0.5914149	0.0029912	0.7008826	0.0091322	0.6527493	0.0495006	0.0867268	0.0516813	0.5742271	0.5548164	0.4510983	0.6323119	0.4593339	0.1428399	0.3225623	0.1933907	0.7924256	0.5949104	0.0102669	0.1471995	0.6071845	0.7167705	0.5707143	0.5527846	0.0344175	0.1013994	0.1381523	0.2766416	0.4637917	0.2768663	0.0997112	0.4450722
0.6740053	0.0502600	0.0919773	0.6785431	0.2841795	0.5868275	0.2503071	0.0597269	0.2645666	0.2761479	0.3095048	0.2556872	0.4531625	0.0986060	0.5934419	0.1578364	0.1297271	0.0445812	0.7086525	0.6273714	0.6944799	0.0000000	0.2155878	0.1935745	0.3530201	0.4339439	0.3480058	0.1008421	0.3752661	0.1482077	0.5062359	0.0254147	0.7236973	0.0026895	0.8120547	0.0153164	0.7230586	0.0196599	0.0317771	0.0377418	0.5220028	0.5309813	0.5361686	0.6769589	0.4448274	0.0800853	0.3920896	0.1864098	0.6480594	0.5271259	0.0035907	0.1127431	0.5457921	0.7321677	0.6164747	0.3963204	0.0411515	0.1544305	0.1669436	0.3825317	0.4778072	0.3888473	0.0536653	0.3901770
0.7076992	0.0240829	0.0595682	0.5807585	0.2748933	0.5893408	0.2420117	0.0516079	0.2508577	0.3441405	0.2262406	0.1997198	0.3751843	0.0901499	0.7325152	0.0518061	0.1224401	0.0482123	0.6476929	0.4843988	0.7384861	0.0289090	0.0000000	0.3402346	0.3300214	0.3648262	0.2977623	0.1411449	0.3389682	0.0901224	0.3452947	0.0187317	0.8092009	0.0012727	0.6732116	0.0071938	0.7393313	0.0186138	0.0428318	0.0409939	0.5017160	0.5239351	0.3584398	0.7215491	0.5186883	0.1148610	0.3401978	0.2288651	0.6455044	0.6358568	0.0011615	0.1465389	0.6307210	0.6286148	0.6007397	0.4351316	0.0795012	0.1551609	0.1844118	0.2712600	0.6352670	0.3532442	0.0846965	0.4491937
0.5910456	0.0323952	0.1401959	0.5306414	0.2775832	0.6142333	0.3259195	0.0632271	0.2055285	0.3418804	0.2648790	0.2638695	0.3737597	0.1357375	0.7142448	0.1180568	0.1345836	0.0298205	0.6559586	0.6384505	0.6554837	0.2940870	0.1077324	0.0000000	0.4057453	0.4224239	0.3042875	0.1059517	0.3280869	0.2424987	0.3738404	0.0204472	0.7654849	0.0005669	0.7163948	0.0028878	0.6742332	0.0287947	0.0208504	0.0816200	0.5390220	0.6822314	0.3963486	0.7168499	0.5731499	0.1001676	0.2365626	0.2444146	0.5454424	0.5411046	0.0131378	0.1541622	0.5888219	0.6079584	0.5838402	0.5198438	0.0676692	0.1666435	0.2267823	0.2918353	0.5339918	0.3069552	0.0747030	0.4209894
0.7996573	0.0412954	0.1085425	0.5957148	0.2928163	0.5174376	0.2644089	0.0999894	0.2147461	0.3539085	0.2622872	0.1869781	0.3812060	0.1344156	0.6875044	0.0944114	0.1115887	0.0279624	0.5426278	0.5538362	0.6417149	0.4668675	0.3444911	0.5094116	0.0000000	0.6171402	0.0667051	0.0703222	0.4269640	0.2050195	0.3681930	0.0326072	0.6344981	0.0036910	0.7316160	0.0172296	0.7149286	0.0111068	0.0153345	0.0177655	0.5779963	0.5538398	0.4704474	0.7591949	0.4747147	0.1422516	0.3872278	0.2272315	0.7292218	0.6459978	0.0019688	0.1794211	0.4982603	0.5621053	0.7257546	0.5471350	0.0413864	0.1147532	0.2547727	0.2671355	0.4282882	0.2428082	0.0700847	0.5222357
0.6394887	0.0617411	0.1179288	0.5095911	0.2795014	0.4912055	0.2760380	0.0541947	0.2212137	0.4129884	0.2881500	0.2601554	0.4433633	0.1050023	0.5858720	0.0857925	0.1601801	0.0360582	0.6300632	0.6032611	0.9019847	0.4045415	0.2874621	0.6375375	0.3567221	0.0000000	0.3937181	0.3361686	0.3262334	0.0902183	0.4192641	0.0160158	0.6849125	0.0043892	0.6628987	0.0191405	0.6702957	0.0180209	0.0447038	0.0214704	0.4854609	0.5230705	0.4302289	0.7154189	0.5760530	0.1254548	0.3409237	0.2329851	0.7242712	0.5623099	0.0060817	0.2186429	0.6147146	0.7131610	0.6327503	0.4471780	0.0319584	0.2145001	0.2449724	0.2261190	0.5944195	0.2268054	0.0856051	0.3803018
0.6169315	0.0601926	0.0862142	0.6126212	0.4313490	0.4489007	0.3728506	0.0448189	0.2667502	0.3507999	0.2107707	0.1629389	0.3857211	0.2046144	0.6026326	0.0910162	0.1445849	0.0246906	0.5646497	0.5609016	0.7415805	0.4379796	0.3393539	0.6080295	0.4095425	0.6621640	0.0000000	0.2017235	0.2926818	0.1966493	0.4034097	0.0248928	0.7735739	0.0001823	0.7835757	0.0086780	0.7252494	0.0594130	0.0202143	0.0555487	0.5584814	0.4796380	0.4051363	0.6833456	0.5613901	0.0899682	0.5367735	0.1601015	0.5967539	0.6537297	0.0032172	0.1247091	0.5667780	0.5895417	0.7273717	0.4901560	0.0277335	0.1720148	0.1282416	0.3346440	0.5740373	0.2559528	0.0753592	0.4735765
0.6294007	0.0243209	0.0911157	0.7068434	0.3274326	0.6456113	0.2575479	0.0543289	0.1781577	0.3502215	0.3076505	0.2509422	0.4442677	0.1185323	0.6530894	0.1118765	0.1037045	0.0398938	0.6299017	0.6325814	0.6357369	0.4305598	0.3467550	0.6563766	0.3765717	0.4694967	0.2746001	0.0000000	0.3169300	0.2332092	0.4372630	0.0130239	0.6257772	0.0007054	0.7289558	0.0102085	0.5047120	0.0255254	0.0413057	0.0207529	0.6377612	0.5749439	0.3979204	0.6510327	0.4422409	0.0992460	0.2671944	0.2166334	0.6129592	0.6380371	0.0034124	0.1645096	0.6141461	0.6464670	0.4736909	0.5703572	0.0526485	0.1183891	0.1876498	0.2586403	0.4586628	0.3164704	0.0690429	0.5011078
0.7369595	0.1123515	0.1289475	0.6758365	0.2729028	0.5661034	0.2175831	0.0719411	0.2005363	0.3766670	0.3361554	0.2908154	0.4819381	0.0526377	0.7672257	0.0416007	0.1647388	0.0273646	0.7194883	0.6054860	0.7012075	0.4647295	0.3493068	0.4737575	0.3856739	0.3250829	0.2976125	0.1154629	0.0000000	0.3347241	0.5346431	0.0800334	0.5993519	0.0005574	0.6875698	0.0145512	0.6791489	0.0239878	0.0370686	0.0434089	0.5666698	0.4618009	0.5255911	0.7289717	0.5455748	0.2329869	0.3622586	0.2073245	0.6187514	0.5908371	0.0113480	0.1257226	0.6496855	0.6596817	0.5523946	0.5379253	0.0536484	0.1051343	0.1778967	0.2758884	0.5220136	0.2429932	0.0394608	0.4614149
0.6123895	0.0315526	0.0984576	0.5321390	0.2666213	0.5797386	0.2895227	0.0598221	0.2208559	0.2963010	0.2530138	0.1987299	0.4039978	0.1019031	0.5993625	0.0932845	0.1454416	0.0199311	0.8283685	0.6004916	0.7665340	0.3533267	0.2607602	0.5763593	0.3975883	0.3471200	0.3111119	0.1912544	0.3187235	0.0000000	0.5277207	0.0272571	0.5947592	0.0148451	0.6480825	0.0180184	0.6819536	0.0079102	0.0286744	0.0516058	0.5132054	0.5827130	0.4728897	0.7907559	0.4602206	0.1200150	0.2980737	0.2487823	0.5793479	0.7005527	0.0137555	0.1683623	0.5992431	0.7816134	0.5837327	0.4187574	0.0458221	0.1500116	0.1890540	0.3169893	0.5073734	0.2695970	0.0838427	0.4644362
0.7570735	0.0316929	0.0960364	0.5934628	0.3192640	0.5618951	0.2742881	0.0800637	0.2884769	0.3181008	0.3625400	0.1973121	0.4830514	0.1131588	0.6161697	0.1208820	0.1916335	0.0366989	0.6038109	0.4887507	0.8464838	0.5304014	0.3393869	0.5801271	0.4654200	0.3305917	0.2597185	0.1122168	0.3571191	0.3794764	0.0000000	0.0279668	0.7044656	0.0050865	0.7560640	0.0262956	0.6124954	0.0317102	0.0638645	0.0339688	0.6115865	0.6197701	0.4578751	0.6569861	0.4942333	0.0770686	0.3889710	0.1260899	0.5621448	0.6032134	0.0024705	0.1097133	0.5827835	0.6395412	0.4236371	0.4939734	0.1158797	0.1901881	0.1986749	0.3918148	0.4164907	0.3518036	0.0682073	0.4762753
